road_condition,contract_area_m2,deposit,contract_period,building_age,contract_year,contract_month,district_score,monthly_rent_bill
0.0,0.22261675557686147,0.7434884898921421,2,0.5134159887693908,2022,7,-0.5123183445750606,-0.5138703808471399
0.0,-0.4005164582592051,-0.019474830753607904,2,0.43610094523954973,2022,7,-0.5123183445750606,-0.5995748531489845
0.0,-0.9203213219160254,-0.49632690615720165,2,0.5134159887693908,2022,7,-0.5123183445750606,-0.8138360339035963
0.0,-0.4005164582592051,-0.2102156609150454,2,0.35878590170970864,2022,7,-0.5123183445750606,0.25746986986946246
0.0,0.8146460272671344,0.9342293200535796,2,0.5134159887693908,2022,7,-0.5123183445750606,0.25746986986946246
0.0,-1.1912946484064977,-0.5535491552056329,2,0.5907310322992319,2022,7,-0.5123183445750606,-1.0280972146582081
0.0,-0.4005164582592051,-0.2102156609150454,2,0.5907310322992319,2022,7,-0.5123183445750606,-0.17105249163976102
0.0,-1.3494502864359563,0.3620068295692671,2,0.43610094523954973,2022,7,-0.5123183445750606,-1.2423583954128197
1.0,-0.2233821436662116,-0.2102156609150454,2,0.43610094523954973,2022,7,-0.5123183445750606,-0.17105249163976102
0.0,-0.2423608202297466,0.3620068295692671,2,0.8999912064185962,2022,7,-0.5123183445750606,-0.8138360339035963
0.0,0.8267712928493931,-0.4009564910764829,2,0.745361119358914,2022,7,-0.5123183445750606,-0.38531367239437275
0.0,1.1172504813634985,0.3620068295692671,2,0.6680460758290729,2022,7,-0.5123183445750606,0.04320868911485072
0.0,0.442980277897907,1.3157109803764546,2,-0.10510435946933787,2022,7,-0.5123183445750606,0.25746986986946246
0.0,-0.03148663619046857,-0.4009564910764829,2,0.43610094523954973,2022,7,-0.5123183445750606,-0.6424270892999069
0.0,0.8763267260986233,1.0295997351342983,2,0.5134159887693908,2022,8,-0.5123183445750606,-0.8138360339035963
0.0,0.23210609385862896,-0.4009564910764829,2,-0.10510435946933787,2022,8,-0.5123183445750606,1.3287757736425212
0.0,0.5452542571569567,0.1712659994078296,2,0.5134159887693908,2022,8,-0.5123183445750606,0.25746986986946246
0.0,-0.2950793662395661,-0.4009564910764829,2,0.5907310322992319,2022,8,-0.5123183445750606,-0.17105249163976102
0.0,3.2381175873385373,0.1712659994078296,3,0.20415581465002647,2022,8,-0.5123183445750606,-0.38531367239437275
0.0,1.3497392692668027,0.45737724464998586,2,0.5907310322992319,2022,8,-0.5123183445750606,-0.5995748531489845
0.0,0.4841007437855663,1.3157109803764546,2,-0.027789315939496788,2022,8,-0.5123183445750606,-1.2423583954128197
0.0,-0.2423608202297466,-0.019474830753607904,2,-0.10510435946933787,2022,8,-0.5123183445750606,-0.38531367239437275
1.0,-1.6130430164850538,0.07589558432711084,2,0.5907310322992319,2022,8,-0.5123183445750606,-1.628028520771121
0.0,1.7266768732370117,0.3620068295692671,2,0.5907310322992319,2022,8,-0.5123183445750606,1.1145145928879094
1.0,-0.8222648263377612,-0.4009564910764829,2,0.43610094523954973,2022,8,-0.5123183445750606,-0.38531367239437275
0.0,0.759291553956824,-0.2102156609150454,2,0.5134159887693908,2022,8,-0.5123183445750606,-0.17105249163976102
0.0,0.23210609385862896,-0.4009564910764829,2,0.12684077112018538,2022,8,-0.5123183445750606,0.25746986986946246
0.0,-0.08420518220028808,-0.4009564910764829,2,-0.10510435946933787,2022,9,-0.5123183445750606,0.04320868911485072
0.0,0.5452542571569567,0.1712659994078296,2,0.5134159887693908,2022,9,-0.5123183445750606,0.25746986986946246
2.0,-0.9224300637564181,1.0295997351342983,2,-0.41436453358870223,2022,9,-0.5123183445750606,-1.4566195761674314
3.0,-0.4005164582592051,-0.4009564910764829,2,0.35878590170970864,2022,9,-0.5123183445750606,-0.17105249163976102
0.0,0.9775463344374768,0.3620068295692671,2,0.5907310322992319,2022,9,-0.5123183445750606,-0.17105249163976102
0.0,-0.6978490577545872,-0.4009564910764829,2,-1.8060353171258416,2022,9,-0.5123183445750606,0.4717310506240742
0.0,-0.3978805309587143,-0.49632690615720165,2,0.745361119358914,2022,9,-0.5123183445750606,-0.5995748531489845
0.0,-0.45323500426902463,-0.49632690615720165,2,-0.027789315939496788,2022,9,-0.5123183445750606,-0.17105249163976102
0.0,-0.45323500426902463,-0.49632690615720165,2,-0.027789315939496788,2022,9,-0.5123183445750606,-0.17105249163976102
0.0,0.9807094471980661,-0.49632690615720165,2,0.5134159887693908,2022,9,-0.5123183445750606,-0.17105249163976102
0.0,-0.5586720962886637,-0.49632690615720165,2,0.5134159887693908,2022,9,-0.5123183445750606,-0.17105249163976102
0.0,-0.0525740545943963,0.5527476597307046,2,0.43610094523954973,2022,9,-0.5123183445750606,0.04320868911485072
2.0,-0.9224300637564181,-0.49632690615720165,2,-0.41436453358870223,2022,9,-0.5123183445750606,0.25746986986946246
0.0,0.41872974673339,-0.019474830753607904,2,0.8999912064185962,2022,9,-0.5123183445750606,0.04320868911485072
0.0,0.41872974673339,-0.019474830753607904,2,0.8999912064185962,2022,9,-0.5123183445750606,0.04320868911485072
0.0,-0.4163320220621508,-0.4009564910764829,2,0.5134159887693908,2022,9,-0.5123183445750606,0.25746986986946246
0.0,-0.2423608202297466,-0.49632690615720165,2,-0.10510435946933787,2022,9,-0.5123183445750606,-0.17105249163976102
2.0,-0.8222648263377612,-0.4009564910764829,2,-0.41436453358870223,2022,9,-0.5123183445750606,0.04320868911485072
0.0,0.4703939218230133,0.3620068295692671,2,0.745361119358914,2022,9,-0.5123183445750606,0.6859922313786859
0.0,0.4703939218230133,0.3620068295692671,2,0.745361119358914,2022,9,-0.5123183445750606,0.6859922313786859
0.0,-0.03148663619046857,0.1712659994078296,2,0.5134159887693908,2022,9,-0.5123183445750606,-0.5995748531489845
0.0,1.7266768732370117,0.3620068295692671,2,0.5907310322992319,2022,10,-0.5123183445750606,1.1145145928879094
0.0,1.7266768732370117,0.3620068295692671,2,0.5907310322992319,2022,10,-0.5123183445750606,1.1145145928879094
1.0,1.1388650852275246,0.3620068295692671,2,0.8226761628887551,2022,10,-0.5123183445750606,1.1145145928879094
0.0,0.9332627557892282,-0.5154009891733454,2,0.5907310322992319,2022,10,-0.5123183445750606,-0.5995748531489845
0.0,0.9332627557892282,-0.5344750721894892,2,0.5907310322992319,2022,10,-0.5123183445750606,-0.5995748531489845
0.0,3.210703943413431,-0.4009564910764829,2,0.20415581465002647,2022,10,-0.5123183445750606,0.6859922313786859
0.0,-0.8749833723475807,-0.4009564910764829,2,0.43610094523954973,2022,10,-0.5123183445750606,-0.38531367239437275
1.0,0.12666900183898996,-0.2102156609150454,2,0.5134159887693908,2022,10,-0.5123183445750606,0.04320868911485072
0.0,-0.5112254048798262,-0.49632690615720165,2,0.5134159887693908,2022,10,-0.5123183445750606,-0.5995748531489845
0.0,-0.8222648263377612,-0.49632690615720165,2,0.5907310322992319,2022,10,-0.5123183445750606,-0.5995748531489845
0.0,0.3797180226861234,1.3157109803764546,2,0.745361119358914,2022,10,-0.5123183445750606,-0.17105249163976102
0.0,0.7946129797834032,-0.2102156609150454,2,0.5907310322992319,2022,10,-0.5123183445750606,0.4717310506240742
1.0,0.8330975183705712,-0.019474830753607904,2,0.5907310322992319,2022,10,-0.5123183445750606,0.4717310506240742
1.0,0.8330975183705712,-0.019474830753607904,2,0.5907310322992319,2022,10,-0.5123183445750606,0.4717310506240742
0.0,-1.0858575563868587,-0.5344750721894892,2,0.5134159887693908,2022,10,-0.5123183445750606,-0.8138360339035963
0.0,1.0850921682975085,-0.019474830753607904,2,0.8999912064185962,2022,10,-0.5123183445750606,0.6859922313786859
0.0,-0.03148663619046857,-0.4009564910764829,2,0.5907310322992319,2022,11,-0.5123183445750606,0.25746986986946246
0.0,1.1172504813634985,-0.2102156609150454,2,0.6680460758290729,2022,11,-0.5123183445750606,-0.4710181446962175
0.0,-0.4005164582592051,-0.49632690615720165,2,0.35878590170970864,2022,11,-0.5123183445750606,-0.5995748531489845
0.0,-0.3978805309587143,-0.4009564910764829,2,0.5907310322992319,2022,11,-0.5123183445750606,0.25746986986946246
0.0,-0.08420518220028808,-0.019474830753607904,2,0.43610094523954973,2022,11,-0.5123183445750606,0.04320868911485072
0.0,-0.08420518220028808,-0.019474830753607904,2,0.43610094523954973,2022,11,-0.5123183445750606,0.04320868911485072
0.0,-0.08420518220028808,0.1712659994078296,2,0.43610094523954973,2022,11,-0.5123183445750606,-0.17105249163976102
0.0,-0.059427465575672966,-0.2102156609150454,2,-0.18241940299917897,2022,11,-0.5123183445750606,-0.5995748531489845
2.0,-0.3952446036582231,-0.4009564910764829,2,-0.41436453358870223,2022,11,-0.5123183445750606,0.6859922313786859
0.0,-0.2423608202297466,-0.4009564910764829,2,-0.10510435946933787,2022,11,-0.5123183445750606,-0.38531367239437275
0.0,-0.2423608202297466,-0.4009564910764829,2,-0.10510435946933787,2022,11,-0.5123183445750606,-0.38531367239437275
0.0,-0.4005164582592051,-0.2102156609150454,2,0.5907310322992319,2022,11,-0.5123183445750606,-0.17105249163976102
0.0,-0.4005164582592051,-0.2102156609150454,2,0.5907310322992319,2022,11,-0.5123183445750606,-0.17105249163976102
0.0,-1.0858575563868587,-0.49632690615720165,2,0.43610094523954973,2022,11,-0.5123183445750606,-0.5995748531489845
0.0,-0.5586720962886637,-0.4009564910764829,2,0.5907310322992319,2022,11,-0.5123183445750606,-0.38531367239437275
0.0,-1.0858575563868587,-0.5344750721894892,2,0.5907310322992319,2022,11,-0.5123183445750606,-1.2423583954128197
2.0,-0.9203213219160254,-0.4009564910764829,2,-0.41436453358870223,2022,12,-0.5123183445750606,0.17176539756761777
0.0,-1.5076059244654147,-0.49632690615720165,2,-1.2648300124169543,2022,12,-0.5123183445750606,-0.17105249163976102
0.0,-1.1912946484064977,-0.49632690615720165,2,0.6680460758290729,2022,12,-0.5123183445750606,-0.38531367239437275
2.0,-0.9224300637564181,1.1249701502150171,2,-0.41436453358870223,2022,12,-0.5123183445750606,-1.4566195761674314
0.0,0.12297870361830257,0.3620068295692671,2,0.745361119358914,2022,12,-0.5123183445750606,-0.5995748531489845
0.0,0.23210609385862896,-0.4009564910764829,2,0.12684077112018538,2022,12,-0.5123183445750606,0.25746986986946246
0.0,-0.21600154722483683,-0.4009564910764829,2,-0.10510435946933787,2022,12,-0.5123183445750606,-0.17105249163976102
0.0,-1.3494502864359563,-0.5344750721894892,2,0.6680460758290729,2022,12,-0.5123183445750606,-0.38531367239437275
0.0,-0.08420518220028808,0.1712659994078296,2,0.43610094523954973,2022,12,-0.5123183445750606,-0.17105249163976102
0.0,2.03982503653534,-0.30558607599576415,2,0.8226761628887551,2022,12,-0.5123183445750606,0.04320868911485072
0.0,-0.08420518220028808,-0.49632690615720165,2,0.5134159887693908,2022,12,-0.5123183445750606,0.6859922313786859
0.0,-0.5586720962886637,-0.49632690615720165,2,0.28147085817986756,2022,1,-0.6951026802537368,-0.5995748531489845
0.0,-0.8749833723475807,-0.49632690615720165,2,0.35878590170970864,2022,2,-0.6951026802537368,-0.5995748531489845
0.0,-1.2967317404261367,-0.5535491552056329,2,0.28147085817986756,2022,2,-0.6951026802537368,-1.0280972146582081
0.0,-0.3024599626809409,-0.4009564910764829,2,0.5134159887693908,2022,2,-0.6951026802537368,0.25746986986946246
0.0,0.27902559980736835,0.5527476597307046,2,0.43610094523954973,2022,2,-0.6951026802537368,-1.0280972146582081
0.0,-0.03148663619046857,-0.49632690615720165,2,0.12684077112018538,2022,2,-0.6951026802537368,-0.38531367239437275
0.0,0.02808532080062761,1.8879334708607673,2,0.43610094523954973,2022,2,-0.6951026802537368,-1.0709494508091304
0.0,0.8330975183705712,-0.019474830753607904,2,-0.10510435946933787,2022,2,-0.6951026802537368,0.4717310506240742
0.0,-0.03148663619046857,-0.49632690615720165,2,0.12684077112018538,2022,2,-0.6951026802537368,-0.38531367239437275
0.0,0.7329322809519143,-0.5344750721894892,2,0.28147085817986756,2022,2,-0.6951026802537368,-0.38531367239437275
0.0,0.442980277897907,-0.11484524583432665,2,0.28147085817986756,2022,3,-0.6951026802537368,0.04320868911485072
0.0,0.4282190850151575,-0.4009564910764829,2,0.5134159887693908,2022,3,-0.6951026802537368,1.3287757736425212
0.0,0.07078734306858116,-0.4009564910764829,2,0.43610094523954973,2022,3,-0.6951026802537368,0.04320868911485072
0.0,1.108288328541829,-0.49632690615720165,2,0.28147085817986756,2022,3,-0.6951026802537368,-0.5995748531489845
0.0,-1.2440131944163173,-0.5535491552056329,2,0.28147085817986756,2022,4,-0.6951026802537368,-1.0280972146582081
1.0,0.15513701668429244,-0.5344750721894892,2,1.1319363370081195,2022,4,-0.6951026802537368,-0.8138360339035963
0.0,0.6796865494819967,-0.4009564910764829,2,0.12684077112018538,2022,4,-0.6951026802537368,0.25746986986946246
0.0,-0.6641091883083027,-0.49632690615720165,2,0.35878590170970864,2022,4,-0.6951026802537368,-0.5995748531489845
0.0,-0.8275366809387432,-0.49632690615720165,2,0.5134159887693908,2022,4,-0.6951026802537368,-0.5995748531489845
0.0,-1.0858575563868587,-0.5344750721894892,2,0.6680460758290729,2022,4,-0.6951026802537368,-0.5995748531489845
0.0,-0.4005164582592051,2.078674301022205,2,0.5134159887693908,2022,4,-0.6951026802537368,-0.9852449785072857
0.0,-0.9277019183574002,0.07589558432711084,2,0.5134159887693908,2022,4,-0.6951026802537368,-0.5995748531489845
0.0,-0.06733524747714582,-0.49632690615720165,2,0.0495257275903443,2022,4,-0.6951026802537368,-0.5138703808471399
0.0,-0.9203213219160254,-0.5344750721894892,2,0.28147085817986756,2022,4,-0.6951026802537368,-0.8138360339035963
0.0,0.3396519277186607,-0.4391046571087704,2,0.5907310322992319,2022,4,-0.6951026802537368,0.17176539756761777
0.0,0.45668709986045997,0.4764513276661296,2,0.8999912064185962,2022,4,-0.6951026802537368,-1.0280972146582081
0.0,-0.9203213219160254,-0.5726232382217766,2,0.28147085817986756,2022,4,-0.6951026802537368,-0.8138360339035963
0.0,0.48515511470576245,-0.49632690615720165,2,-0.33704949005886115,2022,4,-0.6951026802537368,-0.17105249163976102
0.0,-0.45323500426902463,-0.49632690615720165,2,-0.10510435946933787,2022,4,-0.6951026802537368,-0.04249578318699398
0.0,-0.4664146407714795,1.6971926406993298,2,0.43610094523954973,2022,4,-0.6951026802537368,-1.4566195761674314
0.0,0.6274951889322753,1.5064518105378921,2,0.28147085817986756,2022,4,-0.6951026802537368,-1.5423240484692762
0.0,-0.029905079810173922,-0.5726232382217766,2,0.43610094523954973,2022,4,-0.6951026802537368,-1.0280972146582081
0.0,-1.3494502864359563,-0.5726232382217766,2,0.28147085817986756,2022,5,-0.6951026802537368,-0.7281315616017516
0.0,-0.9804204643672197,-0.5344750721894892,2,0.35878590170970864,2022,5,-0.6951026802537368,-0.5995748531489845
0.0,0.8172819545676255,0.1712659994078296,2,0.28147085817986756,2022,5,-0.6951026802537368,0.25746986986946246
0.0,0.9185015629064791,-0.2102156609150454,2,0.43610094523954973,2022,5,-0.6951026802537368,-1.6708807569220432
0.0,-0.10160230238352842,-0.49632690615720165,2,0.43610094523954973,2022,5,-0.6951026802537368,-0.4281659085452951
0.0,-0.10160230238352842,-0.49632690615720165,2,0.43610094523954973,2022,5,-0.6951026802537368,-0.4281659085452951
0.0,-0.3477979122493856,-0.2102156609150454,2,0.43610094523954973,2022,5,-0.6951026802537368,-0.38531367239437275
0.0,0.1250874454586953,-0.49632690615720165,2,0.8999912064185962,2022,6,-0.6951026802537368,0.25746986986946246
0.0,0.12666900183898996,-0.49632690615720165,2,0.43610094523954973,2022,6,-0.6951026802537368,-0.17105249163976102
0.0,-1.0753138471848949,-0.49632690615720165,2,0.5134159887693908,2022,6,-0.6951026802537368,-0.5995748531489845
0.0,1.1093426994620257,-0.2102156609150454,2,0.5134159887693908,2022,6,-0.6951026802537368,1.1145145928879094
0.0,-0.9277019183574002,-0.5344750721894892,2,0.5134159887693908,2022,6,-0.6951026802537368,-1.0280972146582081
0.0,0.7635090376376095,0.07589558432711084,1,0.43610094523954973,2022,6,-0.6951026802537368,-0.17105249163976102
0.0,0.5710863447017683,-0.4009564910764829,2,0.20415581465002647,2022,6,-0.6951026802537368,0.04320868911485072
0.0,-0.13586935728991104,-0.019474830753607904,2,0.43610094523954973,2022,6,-0.6951026802537368,-1.0280972146582081
0.0,-0.7827259168303965,-0.49632690615720165,2,0.6680460758290729,2022,6,-0.6951026802537368,-0.5995748531489845
0.0,0.4740842200437007,-0.4009564910764829,2,0.28147085817986756,2022,6,-0.6951026802537368,0.25746986986946246
0.0,-0.9224300637564181,-0.49632690615720165,2,-0.10510435946933787,2022,6,-0.6951026802537368,-0.5995748531489845
0.0,-0.2950793662395661,-0.4009564910764829,2,0.28147085817986756,2022,6,-0.6951026802537368,-0.5995748531489845
0.0,-1.0858575563868587,-0.5535491552056329,2,0.20415581465002647,2022,7,-0.6951026802537368,-1.0280972146582081
0.0,-0.9804204643672197,-0.5535491552056329,2,0.35878590170970864,2022,7,-0.6951026802537368,-0.5995748531489845
0.0,-0.2587035694927908,-0.4009564910764829,1,0.35878590170970864,2022,7,-0.6951026802537368,0.25746986986946246
2.0,0.3902617318880875,-0.4009564910764829,2,0.28147085817986756,2022,7,-0.6951026802537368,0.25746986986946246
0.0,-0.06048183649586915,-0.4009564910764829,2,0.35878590170970864,2022,7,-0.6951026802537368,0.4717310506240742
0.0,0.15460983122419436,1.1249701502150171,2,0.20415581465002647,2022,7,-0.6951026802537368,-1.2423583954128197
0.0,-1.041046792278512,-0.5535491552056329,2,0.12684077112018538,2022,7,-0.6951026802537368,-0.8138360339035963
0.0,0.12666900183898996,0.8388589049728609,2,0.20415581465002647,2022,7,-0.6951026802537368,-1.4566195761674314
0.0,-0.8222648263377612,-0.4009564910764829,2,0.28147085817986756,2022,8,-0.6951026802537368,-1.1138016869600527
0.0,-1.1385761023966783,-0.5344750721894892,2,0.28147085817986756,2022,8,-0.6951026802537368,-0.8138360339035963
0.0,0.6322398580731592,-0.4009564910764829,2,0.28147085817986756,2022,8,-0.6951026802537368,0.4717310506240742
0.0,0.8120100999666435,0.9342293200535796,2,0.28147085817986756,2022,8,-0.6951026802537368,-0.5995748531489845
0.0,0.3649568298033743,-0.2102156609150454,2,0.20415581465002647,2022,8,-0.6951026802537368,-0.17105249163976102
0.0,-0.5586720962886637,-0.5344750721894892,2,0.28147085817986756,2022,8,-0.6951026802537368,-0.17105249163976102
0.0,0.5273299515136183,0.6481180748114234,2,0.5907310322992319,2022,8,-0.6951026802537368,-1.4566195761674314
0.0,-1.1575547789602132,-0.4009564910764829,2,0.43610094523954973,2022,9,-0.6951026802537368,-1.0280972146582081
0.0,-0.7168277343181222,-0.4009564910764829,2,0.5907310322992319,2022,9,-0.6951026802537368,-0.5138703808471399
0.0,-0.6641091883083027,-0.49632690615720165,2,1.673141641717007,2022,9,-0.6951026802537368,-0.17105249163976102
0.0,0.9880900436394409,-0.11484524583432665,2,0.28147085817986756,2022,9,-0.6951026802537368,0.25746986986946246
0.0,0.7376769500927982,-0.4009564910764829,2,0.28147085817986756,2022,9,-0.6951026802537368,0.6859922313786859
0.0,-0.03834004717174524,-0.49632690615720165,2,0.43610094523954973,2022,9,-0.6951026802537368,-0.17105249163976102
0.0,0.9453880213714869,1.6971926406993298,2,0.5134159887693908,2022,9,-0.6951026802537368,-0.8138360339035963
0.0,-1.0964012655888227,-0.49632690615720165,2,0.0495257275903443,2022,9,-0.6951026802537368,-0.5995748531489845
0.0,1.2601177410501094,-0.019474830753607904,2,0.28147085817986756,2022,9,-0.6951026802537368,0.04320868911485072
0.0,0.783542085121341,-0.4009564910764829,2,0.12684077112018538,2022,9,-0.6951026802537368,0.6859922313786859
0.0,0.48515511470576245,-0.4009564910764829,2,0.20415581465002647,2022,10,-0.6951026802537368,0.25746986986946246
0.0,0.7587643684967259,0.3620068295692671,2,0.28147085817986756,2022,10,-0.6951026802537368,-0.5995748531489845
0.0,-0.5586720962886637,-0.4009564910764829,2,0.35878590170970864,2022,10,-0.6951026802537368,-0.38531367239437275
1.0,0.9422249086108977,-0.2102156609150454,2,0.5134159887693908,2022,10,-0.6951026802537368,1.1145145928879094
1.0,0.9422249086108977,-0.2102156609150454,2,0.5134159887693908,2022,10,-0.6951026802537368,1.1145145928879094
0.0,-0.09211296410176092,-0.4009564910764829,2,0.35878590170970864,2022,10,-0.6951026802537368,-0.17105249163976102
0.0,-0.03148663619046857,0.1712659994078296,2,0.28147085817986756,2022,10,-0.6951026802537368,-1.4566195761674314
0.0,-0.1369237282101076,-0.49632690615720165,2,0.28147085817986756,2022,10,-0.6951026802537368,-0.17105249163976102
0.0,-0.5286225250630665,-0.4009564910764829,2,0.28147085817986756,2022,10,-0.6951026802537368,-0.38531367239437275
0.0,0.8120100999666435,0.26663641448854836,2,0.28147085817986756,2022,10,-0.6951026802537368,-0.17105249163976102
0.0,-1.3494502864359563,0.1712659994078296,2,0.28147085817986756,2022,11,-0.6951026802537368,-0.8138360339035963
0.0,0.02808532080062761,-0.019474830753607904,2,0.43610094523954973,2022,11,-0.6951026802537368,0.04320868911485072
0.0,-1.3494502864359563,-0.5535491552056329,2,0.28147085817986756,2022,11,-0.6951026802537368,-1.2423583954128197
0.0,-0.04888375637370892,-0.49632690615720165,2,0.5907310322992319,2022,11,-0.6951026802537368,-0.08534801933791633
0.0,-0.1769898231775703,-0.49632690615720165,2,-0.027789315939496788,2022,11,-0.6951026802537368,-0.17105249163976102
0.0,-0.7168277343181222,-0.49632690615720165,2,0.20415581465002647,2022,11,-0.6951026802537368,-0.17105249163976102
0.0,0.5294386933540111,-0.4009564910764829,2,0.35878590170970864,2022,11,-0.6951026802537368,-0.17105249163976102
0.0,0.8504946385538116,-0.4009564910764829,2,0.28147085817986756,2022,11,-0.6951026802537368,0.04320868911485072
0.0,0.7787974159804572,-0.4009564910764829,2,0.0495257275903443,2022,12,-0.6951026802537368,-0.38531367239437275
0.0,0.7787974159804572,-0.4009564910764829,2,0.0495257275903443,2022,12,-0.6951026802537368,-0.38531367239437275
0.0,-0.3024599626809409,-0.49632690615720165,2,0.5134159887693908,2022,12,-0.6951026802537368,-0.25675696394160574
0.0,-1.0858575563868587,-0.4009564910764829,2,0.28147085817986756,2022,12,-0.6951026802537368,-0.5995748531489845
0.0,0.6301311162327661,-0.4009564910764829,2,0.12684077112018538,2022,12,-0.6951026802537368,0.9002534121332977
0.0,0.23210609385862896,-0.49632690615720165,2,0.20415581465002647,2022,12,-0.6951026802537368,-0.38531367239437275
0.0,-0.5586720962886637,-0.2102156609150454,2,0.12684077112018538,2022,12,-0.6951026802537368,-0.5995748531489845
0.0,0.7097361207075938,0.3620068295692671,2,0.20415581465002647,2022,12,-0.6951026802537368,-0.5995748531489845
0.0,-1.0964012655888227,-0.4009564910764829,2,0.5907310322992319,2023,1,-0.10676930725102986,-0.04249578318699398
0.0,-1.6130430164850538,-0.2102156609150454,2,-0.41436453358870223,2023,1,-0.10676930725102986,-0.17105249163976102
0.0,-1.0858575563868587,-0.019474830753607904,2,-1.032884881827431,2023,1,-0.10676930725102986,-0.17105249163976102
1.0,-0.7484588619240139,-0.30558607599576415,2,-0.4916795771185433,2023,1,-0.10676930725102986,0.04320868911485072
1.0,0.23210609385862896,-0.4009564910764829,2,-0.25973444652902006,2023,1,-0.10676930725102986,0.04320868911485072
0.0,1.9059199296703984,0.45737724464998586,2,0.43610094523954973,2023,1,-0.10676930725102986,0.6859922313786859
0.0,1.1520447217299796,-0.2102156609150454,2,0.8999912064185962,2023,1,-0.10676930725102986,-0.5995748531489845
0.0,1.931224831755112,1.8879334708607673,2,-0.5689946206483844,2023,1,-0.10676930725102986,0.6859922313786859
0.0,-1.1143255712321611,0.3620068295692671,2,0.5907310322992319,2023,1,-0.10676930725102986,-1.0280972146582081
3.0,-0.7695462803279417,-0.4009564910764829,2,-0.41436453358870223,2023,1,-0.10676930725102986,0.04320868911485072
0.0,-0.4005164582592051,-0.11484524583432665,2,-0.41436453358870223,2023,1,-0.10676930725102986,0.12891316141669543
0.0,0.4956988239077265,-0.4009564910764829,2,-1.110199925357272,2023,1,-0.10676930725102986,0.9002534121332977
3.0,-0.7695462803279417,-0.4009564910764829,2,-0.41436453358870223,2023,1,-0.10676930725102986,0.04320868911485072
0.0,-0.4005164582592051,-0.2102156609150454,2,0.28147085817986756,2023,1,-0.10676930725102986,-0.6424270892999069
0.0,-1.0858575563868587,-0.49632690615720165,2,-0.18241940299917897,2023,1,-0.10676930725102986,-0.17105249163976102
0.0,-0.39049993451733955,-0.49632690615720165,2,0.28147085817986756,2023,1,-0.10676930725102986,-0.17105249163976102
1.0,-0.9277019183574002,-0.2102156609150454,2,-1.4194600994766364,2023,1,-0.10676930725102986,0.4717310506240742
0.0,-0.37415718525429537,-0.49632690615720165,2,-0.027789315939496788,2023,1,-0.10676930725102986,-0.25675696394160574
0.0,-0.03148663619046857,-0.30558607599576415,2,0.20415581465002647,2023,1,-0.10676930725102986,0.6859922313786859
1.0,-0.4005164582592051,-0.4009564910764829,2,0.5134159887693908,2023,1,-0.10676930725102986,-0.17105249163976102
1.0,-1.0858575563868587,-0.5726232382217766,2,0.12684077112018538,2023,1,-0.10676930725102986,0.04320868911485072
0.0,-0.03148663619046857,-0.4009564910764829,2,0.43610094523954973,2023,1,-0.10676930725102986,1.3287757736425212
0.0,-0.03148663619046857,-0.4009564910764829,2,0.43610094523954973,2023,1,-0.10676930725102986,1.3287757736425212
1.0,1.3391955600648386,0.3620068295692671,2,0.5907310322992319,2023,1,-0.10676930725102986,0.6859922313786859
0.0,-0.9277019183574002,-0.49632690615720165,2,0.20415581465002647,2023,1,-0.10676930725102986,-0.38531367239437275
0.0,-1.0858575563868587,-0.019474830753607904,2,0.12684077112018538,2023,1,-0.10676930725102986,0.04320868911485072
0.0,1.284368272214626,0.9342293200535796,2,-0.41436453358870223,2023,1,-0.10676930725102986,0.25746986986946246
0.0,-0.7695462803279417,-0.49632690615720165,2,0.5134159887693908,2023,1,-0.10676930725102986,-0.17105249163976102
0.0,0.9880900436394409,-0.019474830753607904,2,-0.10510435946933787,2023,1,-0.10676930725102986,0.6859922313786859
1.0,-0.9203213219160254,-0.49632690615720165,2,0.12684077112018538,2023,1,-0.10676930725102986,0.25746986986946246
0.0,-1.0858575563868587,-0.4009564910764829,2,-1.032884881827431,2023,1,-0.10676930725102986,0.25746986986946246
0.0,-0.7695462803279417,-0.4009564910764829,2,0.28147085817986756,2023,1,-0.10676930725102986,0.25746986986946246
0.0,-0.5744876600916096,-0.5154009891733454,2,0.43610094523954973,2023,1,-0.10676930725102986,0.08606092526577307
0.0,1.1578437617910597,0.3620068295692671,2,0.20415581465002647,2023,1,-0.10676930725102986,0.25746986986946246
1.0,-0.7484588619240139,-0.4009564910764829,2,0.20415581465002647,2023,1,-0.10676930725102986,0.4717310506240742
1.0,-0.5586720962886637,0.3620068295692671,2,-0.41436453358870223,2023,2,-0.10676930725102986,-0.17105249163976102
0.0,-0.7484588619240139,-0.019474830753607904,1,-0.41436453358870223,2023,2,-0.10676930725102986,-0.38531367239437275
1.0,-0.9224300637564181,-0.4009564910764829,2,-0.4916795771185433,2023,2,-0.10676930725102986,0.04320868911485072
1.0,-0.2265452564268009,-0.4009564910764829,2,0.20415581465002647,2023,2,-0.10676930725102986,1.0288101205860647
0.0,-0.2265452564268009,-0.4009564910764829,2,0.43610094523954973,2023,2,-0.10676930725102986,0.4717310506240742
0.0,-0.4005164582592051,-0.4009564910764829,2,0.43610094523954973,2023,2,-0.10676930725102986,0.04320868911485072
0.0,0.015960055218368914,-0.4009564910764829,2,-0.41436453358870223,2023,2,-0.10676930725102986,0.25746986986946246
1.0,-0.08420518220028808,-0.2102156609150454,2,0.35878590170970864,2023,2,-0.10676930725102986,0.9002534121332977
