road_condition,contract_area_m2,contract_period,building_age,contract_year,contract_month,갈현동,고등동,금광동,금토동,단대동,도촌동,복정동,사송동,산성동,상대원동,상적동,성남동,수진동,시흥동,신촌동,신흥동,심곡동,양지동,여수동,오야동,은행동,중앙동,창곡동,태평동,하대원동,deposit
0.0,-0.6318785645236985,2,1.767331709085597,2023,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.7604684352135332
0.0,-0.22274726633842715,2,2.039394659349786,2023,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.10571164339092234
0.0,-1.3710696506464648,2,2.039394659349786,2023,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1.193558474515761
0.0,-1.3710696506464648,2,2.039394659349786,2023,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1.193558474515761
0.0,-0.12990200914426325,2,0.40701695776465047,2023,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.21910588608574852
0.0,-0.5665808012223085,2,0.8604552082049659,2023,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5439234155624194
1.0,-0.5273001154863163,2,-0.4998595431159805,2023,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5439234155624194
0.0,0.6302047667859794,2,-0.2277965928517912,2023,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.10571164339092234
0.0,-0.596678988994043,2,0.8604552082049659,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.11083337626019156
0.0,-0.46200235218492625,2,2.039394659349786,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.6521959253879763
0.0,-1.1160002627504102,2,1.85801935917366,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.6521959253879763
0.0,-0.7808390870549945,2,0.951142858293029,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5439234155624194
0.0,-0.432414303188984,2,0.49770460785271353,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.4897871606496409
0.0,-0.6558550869859275,2,0.6790799080288398,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
0.0,-0.19775046632461368,2,0.8604552082049659,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1.0852859646902042
0.0,-0.28243350310610366,2,0.8604552082049659,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.7063321803007548
0.0,-0.9956075116634725,2,2.1300823094378494,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.6521959253879763
0.0,-0.5885167685813691,2,0.7697675581169028,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.7604684352135332
0.0,0.37462524011413273,2,2.1300823094378494,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5980596704751978
0.0,-0.249784621455409,2,1.85801935917366,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.0025608664346346084
0.0,-0.6971763278250885,2,0.7697675581169028,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.6521959253879763
0.0,-0.6527942543311752,2,0.40701695776465047,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5439234155624194
0.0,-0.3263054378242254,2,-1.043985443644359,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
0.0,-0.5793342706171112,2,-0.13710894276372812,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.6521959253879763
1.0,0.3980916238005698,2,2.1300823094378494,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4478527744396823
0.0,-0.5507664991727533,2,0.49770460785271353,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
1.0,0.3980916238005698,2,2.1300823094378494,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4478527744396823
0.0,-0.5548476093790902,1,0.6790799080288398,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.19203775862935926
0.0,-1.218028017908832,2,0.22564165758852425,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.6521959253879763
0.0,-0.4313940256373996,2,0.31632930767658735,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.7604684352135332
0.0,-0.8048156095172235,2,0.8604552082049659,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.21910588608574852
0.0,0.15220473386877317,2,2.1300823094378494,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.6305414234228649
0.0,4.117003299325046,2,0.40701695776465047,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.7297992907742765
0.0,-0.5874964910297852,2,-0.13710894276372812,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.9228771999518687
0.0,-0.400785699089873,2,0.40701695776465047,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
0.0,-0.3982350052109126,2,0.5883922579407767,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5980596704751978
0.0,-0.5293406705894846,2,0.7697675581169028,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.3815146508240839
0.0,-0.703808131910386,2,-0.7719224933801698,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5439234155624194
0.0,1.3602133549444881,2,0.40701695776465047,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.32737839591130546
0.0,-0.6017803767519643,2,0.5883922579407767,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.7604684352135332
0.0,-1.3011806383629458,2,0.40701695776465047,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1.301830984341318
0.0,-0.9803033483897091,2,0.04426635741239807,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.7604684352135332
0.0,-0.6206555114562722,2,0.40701695776465047,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.522268913597308
0.0,-0.7196224339599412,2,0.31632930767658735,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5439234155624194
0.0,-0.5119959522125528,2,0.49770460785271353,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
3.0,2.027474873680567,2,-0.13710894276372812,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4305291728675932
0.0,-0.4523097154448763,2,-0.04642129267566503,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
0.0,-0.3201837725147198,2,0.6790799080288398,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.21910588608574852
0.0,-0.6201453726804802,2,0.5883922579407767,2023,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.21910588608574852
0.0,0.4149262034017093,2,1.0418305083810921,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.32225666304203626
0.0,-0.811447413602521,2,0.5883922579407767,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.21910588608574852
0.0,-0.07939827034084435,2,1.4952687588214075,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
0.0,0.30575650538219795,2,0.7697675581169028,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2139841532164793
0.0,-0.6339191196268669,2,0.8604552082049659,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
0.0,-0.5747430216349824,2,0.31632930767658735,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.10571164339092234
0.0,-0.689014107412415,2,0.6790799080288398,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1.301830984341318
0.0,-1.1833385811549686,2,2.1300823094378494,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.6521959253879763
0.0,-0.908883919778814,2,0.5883922579407767,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.11083337626019156
0.0,-0.20132143775515848,2,-0.13710894276372812,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.3815146508240839
0.0,-0.26202795207441937,2,0.6790799080288398,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.4897871606496409
0.0,-0.40180597664145734,2,0.04426635741239807,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.665729989116171
0.0,-0.15285825405490797,2,0.49770460785271353,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
0.0,-0.8701133728186136,2,0.5883922579407767,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
0.0,-0.7568625645927654,2,0.04426635741239807,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.7225730567745884
0.0,-0.08960104585668668,2,0.40701695776465047,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.9770134548646472
0.0,-0.9068433646756454,1,0.5883922579407767,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.4952007861409187
0.0,-0.24774406635224025,2,0.22564165758852425,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.11083337626019156
0.0,-0.24774406635224025,2,0.22564165758852425,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.11083337626019156
0.0,0.03028156645445905,2,0.22564165758852425,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
0.0,-0.5874964910297852,2,-0.13710894276372812,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
2.0,1.5081535999241993,1,0.40701695776465047,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2139841532164793
0.0,0.02671059502391427,2,0.49770460785271353,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.32737839591130546
0.0,-0.40027556031408096,2,0.13495400750046116,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.11083337626019156
0.0,-0.13398311935060006,2,0.6790799080288398,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.7604684352135332
0.0,-0.8609308748543556,2,0.49770460785271353,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5439234155624194
0.0,-0.7354367360094968,2,0.6790799080288398,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
0.0,-0.5752531604107745,2,0.31632930767658735,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.32737839591130546
0.0,-0.36762667866338594,2,2.2207699595259123,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5439234155624194
0.0,0.025690317472330255,2,0.13495400750046116,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
0.0,-0.012059951936285927,2,0.13495400750046116,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.21910588608574852
0.0,0.11139363180540458,2,0.31632930767658735,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.11083337626019156
0.0,0.11139363180540458,2,0.31632930767658735,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.11083337626019156
0.0,-0.5497462216211689,2,0.7697675581169028,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.6521959253879763
0.0,-0.745639511525339,2,0.7697675581169028,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
0.0,-0.04776966624173371,2,0.22564165758852425,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
0.0,-1.017033340246741,2,0.31632930767658735,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.8687409450390902
0.0,-0.43445485829215236,2,0.04426635741239807,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.8687409450390902
0.0,-0.3278358541516014,2,1.0418305083810921,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
0.0,-0.31202155210204624,2,0.6790799080288398,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.21910588608574852
0.0,-0.6068817645098854,2,0.40701695776465047,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5547506665449751
0.0,-0.614533846146767,2,0.951142858293029,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
0.0,-0.5477056665180006,2,0.31632930767658735,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.11083337626019156
0.0,-0.4956715113872056,2,0.5883922579407767,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.7604684352135332
2.0,-1.3710696506464648,2,0.6790799080288398,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1.0852859646902042
0.0,-0.2671293398323405,2,-0.5905471932040436,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5439234155624194
0.0,-1.2307814873036347,2,0.40701695776465047,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5439234155624194
0.0,-1.549618222173703,2,-1.4067360439966115,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.9770134548646472
0.0,-0.3936437562287838,2,0.5883922579407767,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.6088869214577536
0.0,0.6694854525219719,2,-0.13710894276372812,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
0.0,-0.4538401317722527,2,0.49770460785271353,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.7604684352135332
0.0,-0.36864695621497034,2,-0.13710894276372812,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1.193558474515761
0.0,-0.7742072829696971,2,0.31632930767658735,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.6521959253879763
0.0,-0.13449325812639207,2,0.22564165758852425,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.7604684352135332
0.0,-0.18448685815401897,2,-1.6787989942608008,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.6521959253879763
0.0,-0.13398311935060006,2,0.6790799080288398,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.7225730567745884
0.0,-0.21050393571941642,2,0.5883922579407767,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.6521959253879763
0.0,-0.8609308748543556,2,0.49770460785271353,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1.2476947294285397
0.0,-0.8736843442491583,2,2.1300823094378494,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1.0852859646902042
0.0,1.4244908406942933,2,0.40701695776465047,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6470741925187071
0.0,0.35268927275507206,2,0.951142858293029,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.15414238019041435
0.0,-0.11306742954312375,2,-1.043985443644359,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
0.0,-0.7711464503149443,2,0.5883922579407767,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.7604684352135332
0.0,-0.8088967197235605,2,0.8604552082049659,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.21910588608574852
0.0,-0.40180597664145734,2,0.6790799080288398,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5439234155624194
0.0,-0.02328300500371227,2,0.13495400750046116,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.7604684352135332
0.0,-1.143037617867392,2,0.22564165758852425,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1.301830984341318
0.0,-0.19264907856669253,2,0.40701695776465047,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.32737839591130546
0.0,-0.5446448338632478,2,0.49770460785271353,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.11083337626019156
0.0,-0.5854559359266167,2,0.7697675581169028,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.6521959253879763
0.0,-0.3819105643855651,2,0.40701695776465047,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.21910588608574852
0.0,-0.1064356254578262,2,1.4952687588214075,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.7063321803007548
0.0,1.1408536813538805,2,1.1325181584691553,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5439234155624194
0.0,0.0532378113651041,2,0.31632930767658735,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
0.0,0.0532378113651041,2,0.31632930767658735,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
0.0,-0.03552633562272299,2,0.49770460785271353,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.21910588608574852
0.0,-0.6543246706585516,2,0.49770460785271353,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.32737839591130546
0.0,-0.09572271116619185,2,-0.04642129267566503,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.32737839591130546
0.0,-0.08551993565034953,2,0.5883922579407767,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1.1394222196029826
0.0,0.6735665627283087,2,-0.4998595431159805,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6470741925187071
0.0,-0.5364826134505742,2,0.22564165758852425,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1.193558474515761
0.0,-0.5364826134505742,2,0.22564165758852425,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1.301830984341318
0.0,-0.5211784501768111,2,0.7697675581169028,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.6521959253879763
0.0,2.468744914740741,2,0.8604552082049659,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.971891721995378
0.0,-0.8609308748543556,2,0.49770460785271353,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5439234155624194
0.0,-0.5125060909883451,2,0.22564165758852425,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
0.0,-0.6369799522816196,2,0.13495400750046116,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.32737839591130546
0.0,-0.6772809155691962,2,0.7697675581169028,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5439234155624194
0.0,-0.7752275605212813,2,0.7697675581169028,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.7604684352135332
0.0,-0.531381225692653,2,0.40701695776465047,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.6521959253879763
0.0,0.015487541956487926,2,0.22564165758852425,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.8146046901263118
0.0,0.46542994220512823,2,-0.4998595431159805,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6470741925187071
0.0,-0.19264907856669253,2,0.22564165758852425,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.6521959253879763
0.0,-0.09572271116619185,2,-0.13710894276372812,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.21910588608574852
0.0,-0.2717205888144697,2,0.40701695776465047,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1.2476947294285397
0.0,-0.27988280922714326,2,0.13495400750046116,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.7604684352135332
0.0,-0.49363095628403686,2,0.40701695776465047,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
0.0,-0.8303225483068291,2,0.49770460785271353,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5439234155624194
0.0,3.048772702816369,2,0.49770460785271353,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5388016826931501
0.0,-0.4548604093238367,2,0.6790799080288398,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.9770134548646472
0.0,-0.0880706295293103,2,1.0418305083810921,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.43565090573686244
0.0,0.05221753381351973,2,0.13495400750046116,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.21910588608574852
0.0,-0.7002371604798413,2,-0.13710894276372812,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.9770134548646472
0.0,-0.530360948141069,2,0.951142858293029,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.7604684352135332
0.0,-0.8894986462987137,2,0.951142858293029,2023,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.7063321803007548
